atomic_finding_id,candidate_id,cluster_id,bug_type_id,mapping_status
AF-004706,VF-14-bao-r01-007,CS-0118,BT-CAMP-0108,canonical_bug_type
AF-004707,VF-14-bao-r01-007,CS-0118,BT-CAMP-0108,canonical_bug_type
AF-005541,VF-16-collier-r02-015,CS-0119,BT-CAMP-0109,canonical_bug_type
AF-005542,VF-16-collier-r02-015,CS-0119,BT-CAMP-0109,canonical_bug_type
AF-006725,VF-19-hartman-r03-004,CS-0119,BT-CAMP-0109,canonical_bug_type
AF-006729,VF-19-hartman-r03-004,CS-0119,BT-CAMP-0109,canonical_bug_type
AF-006730,VF-19-hartman-r03-004,CS-0119,BT-CAMP-0109,canonical_bug_type
AF-006732,VF-19-hartman-r03-004,CS-0119,BT-CAMP-0109,canonical_bug_type
AF-006733,VF-19-hartman-r03-004,CS-0119,BT-CAMP-0109,canonical_bug_type
AF-006734,VF-19-hartman-r03-004,CS-0119,BT-CAMP-0109,canonical_bug_type
AF-006735,VF-19-hartman-r03-004,CS-0119,BT-CAMP-0109,canonical_bug_type
AF-006736,VF-19-hartman-r03-004,CS-0119,BT-CAMP-0109,canonical_bug_type
AF-006737,VF-19-hartman-r03-004,CS-0119,BT-CAMP-0109,canonical_bug_type
AF-004803,VF-14-bao-r02-003,CS-0120,BT-CAMP-0110,canonical_bug_type
AF-004805,VF-14-bao-r02-003,CS-0120,BT-CAMP-0110,canonical_bug_type
AF-004808,VF-14-bao-r02-003,CS-0120,BT-CAMP-0110,canonical_bug_type
AF-004809,VF-14-bao-r02-003,CS-0120,BT-CAMP-0110,canonical_bug_type
AF-004814,VF-14-bao-r02-003,CS-0120,BT-CAMP-0110,canonical_bug_type
AF-004815,VF-14-bao-r02-003,CS-0120,BT-CAMP-0110,canonical_bug_type
AF-004816,VF-14-bao-r02-003,CS-0120,BT-CAMP-0110,canonical_bug_type
AF-004822,VF-14-bao-r02-003,CS-0120,BT-CAMP-0110,canonical_bug_type
AF-004824,VF-14-bao-r02-003,CS-0120,BT-CAMP-0110,canonical_bug_type
AF-004825,VF-14-bao-r02-003,CS-0120,BT-CAMP-0110,canonical_bug_type
AF-001493,VF-04-wang-r03-011,CS-0121,BT-CAMP-0111,canonical_bug_type
AF-001560,VF-05-silverstein-r01-012,CS-0121,BT-CAMP-0111,canonical_bug_type
AF-001561,VF-05-silverstein-r01-012,CS-0121,BT-CAMP-0111,canonical_bug_type
AF-001562,VF-05-silverstein-r01-012,CS-0121,BT-CAMP-0111,canonical_bug_type
AF-001563,VF-05-silverstein-r01-012,CS-0121,BT-CAMP-0111,canonical_bug_type
AF-001564,VF-05-silverstein-r01-012,CS-0121,BT-CAMP-0111,canonical_bug_type
AF-001565,VF-05-silverstein-r01-012,CS-0121,BT-CAMP-0111,canonical_bug_type
AF-001567,VF-05-silverstein-r01-012,CS-0121,BT-CAMP-0111,canonical_bug_type
AF-001568,VF-05-silverstein-r01-012,CS-0121,BT-CAMP-0111,canonical_bug_type
AF-001617,VF-05-silverstein-r02-012,CS-0121,BT-CAMP-0111,canonical_bug_type
AF-000997,VF-03-shahbazi-r02-018,CS-0122,BT-CAMP-0112,canonical_bug_type
AF-001000,VF-03-shahbazi-r02-018,CS-0122,BT-CAMP-0112,canonical_bug_type
AF-001001,VF-03-shahbazi-r02-018,CS-0122,BT-CAMP-0112,canonical_bug_type
AF-004520,VF-13-usatyuk-r03-010,CS-0122,BT-CAMP-0112,canonical_bug_type
AF-004522,VF-13-usatyuk-r03-010,CS-0122,BT-CAMP-0112,canonical_bug_type
AF-004694,VF-14-bao-r01-005,CS-0122,BT-CAMP-0112,canonical_bug_type
AF-004695,VF-14-bao-r01-005,CS-0122,BT-CAMP-0112,canonical_bug_type
AF-004697,VF-14-bao-r01-005,CS-0122,BT-CAMP-0112,canonical_bug_type
AF-004746,VF-14-bao-r01-017,CS-0122,BT-CAMP-0112,canonical_bug_type
AF-006939,VF-20-hubeny-r02-025,CS-0122,BT-CAMP-0112,canonical_bug_type
AF-000009,VF-01-almheiri-r01-001,CS-0123,BT-CAMP-0113,canonical_bug_type
AF-000058,VF-01-almheiri-r01-008,CS-0123,BT-CAMP-0113,canonical_bug_type
AF-000127,VF-01-almheiri-r02-007,CS-0123,BT-CAMP-0113,canonical_bug_type
AF-000623,VF-02-maloney-r03-002,CS-0123,BT-CAMP-0113,canonical_bug_type
AF-000707,VF-02-maloney-r03-010,CS-0123,BT-CAMP-0113,canonical_bug_type
AF-003009,VF-09-deboer-r03-005,CS-0123,BT-CAMP-0113,canonical_bug_type
AF-004254,VF-12-rangamani-r03-002,CS-0123,BT-CAMP-0113,canonical_bug_type
AF-004257,VF-12-rangamani-r03-002,CS-0123,BT-CAMP-0113,canonical_bug_type
AF-004258,VF-12-rangamani-r03-002,CS-0123,BT-CAMP-0113,canonical_bug_type
AF-005001,VF-15-rath-r01-007,CS-0123,BT-CAMP-0113,canonical_bug_type
AF-003218,VF-10-sorce-r01-010,CS-0124,BT-CAMP-0114,canonical_bug_type
AF-003219,VF-10-sorce-r01-010,CS-0124,BT-CAMP-0114,canonical_bug_type
AF-003220,VF-10-sorce-r01-010,CS-0124,BT-CAMP-0114,canonical_bug_type
AF-005128,VF-16-collier-r01-005,CS-0124,BT-CAMP-0114,canonical_bug_type
AF-005165,VF-16-collier-r01-021,CS-0124,BT-CAMP-0114,canonical_bug_type
AF-005170,VF-16-collier-r01-021,CS-0124,BT-CAMP-0114,canonical_bug_type
AF-005172,VF-16-collier-r01-021,CS-0124,BT-CAMP-0114,canonical_bug_type
AF-005173,VF-16-collier-r01-021,CS-0124,BT-CAMP-0114,canonical_bug_type
AF-005175,VF-16-collier-r01-021,CS-0124,BT-CAMP-0114,canonical_bug_type
AF-005176,VF-16-collier-r01-021,CS-0124,BT-CAMP-0114,canonical_bug_type
AF-000236,VF-01-almheiri-r03-012,CS-0125,BT-CAMP-0115,canonical_bug_type
AF-000237,VF-01-almheiri-r03-012,CS-0125,BT-CAMP-0115,canonical_bug_type
AF-000238,VF-01-almheiri-r03-012,CS-0125,BT-CAMP-0115,canonical_bug_type
AF-000239,VF-01-almheiri-r03-012,CS-0125,BT-CAMP-0115,canonical_bug_type
AF-000240,VF-01-almheiri-r03-013,CS-0125,BT-CAMP-0115,canonical_bug_type
AF-000241,VF-01-almheiri-r03-013,CS-0125,BT-CAMP-0115,canonical_bug_type
